10 92 0.88, 18 132 1.76, 12 126 3.89, 1 42 1.38, 1 44 4.37, 13 83 1.71, 15 69 0.25, 17 58 1.86, 5 215 2.75, 
10 26 8.06, 14 26 0.84, 12 135 5.92, 12 44 8.79, 1 36 1.15, 7 11 2.73, 7 12 1.0, 13 46 1.39, 15 46 1.59, 15 18 2.98, 15 29 0.2, 8 46 3.03, 6 51 0.85, 5 108 0.53, 5 28 1.07, 5 59 2.24, 
10 37 2.76, 10 46 2.57, 8 142 7.8, 6 63 1.14, 6 25 2.14, 6 35 1.61, 6 25 1.16, 6 25 1.24, 6 22 2.35, 17 79 2.34, 17 30 9.53, 16 182 5.16, 2 165 16.91, 2 73 11.17, 5 52 4.57, 11 530 5.33, 11 55 8.6, 11 28 6.76, 
14 202 5.2, 18 186 1.69, 12 211 3.65, 12 81 4.97, 7 121 0.8, 7 43 1.07, 1 190 2.63, 4 140 2.06, 4 22 2.88, 4 202 0.98, 16 38 2.0, 16 63 2.14, 16 45 0.99, 9 52 7.42, 9 36 7.01, 9 170 2.08, 9 97 2.93, 9 148 7.79, 2 62 4.17, 11 15 1.43, 
10 60 1.72, 10 43 0.98, 10 86 0.79, 18 147 1.11, 18 57 1.55, 18 63 0.39, 18 67 0.33, 13 127 0.07, 15 34 0.61, 8 271 2.11, 8 132 1.09, 8 51 1.4, 6 64 1.39, 17 24 1.46, 5 98 0.05, 3 46 5.75, 
10 55 0.91, 10 53 5.29, 10 22 4.73, 14 70 1.85, 18 89 5.72, 18 38 3.86, 18 50 1.46, 18 65 5.28, 18 65 9.78, 18 42 9.71, 14 81 11.9, 18 117 1.3, 18 62 6.96, 18 45 3.88, 1 201 1.68, 9 27 1.88, 2 250 8.21, 2 221 14.74, 3 169 3.78, 3 54 4.54, 
10 52 4.01, 10 98 7.67, 18 145 0.52, 15 144 2.32, 8 62 0.87, 8 246 3.95, 6 41 1.18, 6 23 0.48, 6 24 0.93, 16 181 3.26, 11 13 5.75, 3 113 3.73, 
10 309 3.52, 10 149 5.34, 14 74 8.93, 14 16 4.85, 14 22 16.76, 12 300 9.78, 1 34 0.95, 13 93 2.98, 13 60 1.79, 6 93 1.94, 6 32 1.51, 6 17 0.3, 6 29 0.51, 
6 356 2.18, 6 23 1.44, 6 28 1.57, 
10 101 1.45, 10 17 1.3, 10 24 1.05, 14 89 2.96, 1 223 3.13, 7 100 2.4, 13 71 0.55, 13 28 1.24, 15 122 4.17, 8 42 2.23, 6 144 0.97, 17 104 1.04, 16 137 1.29, 5 504 3.19, 3 37 4.28, 
10 73 4.46, 10 32 4.74, 10 59 1.75, 14 42 10.75, 14 63 12.96, 18 152 6.82, 1 69 0.95, 1 57 0.7, 15 263 2.35, 8 30 8.0, 6 37 1.23, 4 88 3.06, 16 169 5.6, 9 251 1.54, 
14 92 3.83, 14 43 3.76, 14 56 2.6, 13 49 1.0, 13 48 1.25, 13 42 1.64, 4 97 1.88, 16 54 1.57, 16 35 1.1, 7 16 0.93, 7 10 1.07, 7 15 2.23, 8 535 0.99, 6 234 1.46, 6 75 0.13, 4 165 2.68, 4 68 0.53, 4 48 0.39, 16 44 0.52, 16 30 0.33, 16 35 0.89, 16 33 0.59, 9 21 4.03, 9 20 9.75, 9 40 1.23, 2 28 1.83, 2 53 1.26, 11 58 0.21, 5 32 0.06, 
10 36 0.74, 10 27 1.0, 10 61 0.47, 14 123 3.05, 14 33 3.04, 12 112 4.63, 7 151 1.68, 13 165 0.27, 13 56 1.73, 15 20 1.58, 8 84 0.96, 8 24 2.3, 8 78 0.84, 8 36 0.39, 8 29 1.78, 6 110 2.87, 6 79 2.03, 6 83 2.34, 6 59 2.05, 17 22 1.94, 17 54 2.4, 17 24 2.21, 16 268 1.25, 9 144 11.55, 2 204 4.89, 2 122 2.35, 5 262 2.1, 5 32 4.59, 
10 46 5.15, 10 76 6.78, 10 28 3.91, 14 52 12.52, 14 75 7.32, 14 25 12.73, 14 36 7.94, 12 111 5.03, 1 58 0.28, 7 220 1.55, 13 154 1.5, 13 47 1.07, 13 106 2.72, 15 223 4.98, 15 45 0.23, 8 29 1.99, 8 27 1.39, 6 56 1.69, 6 128 1.53, 6 79 0.79, 6 77 1.37, 17 29 3.21, 
10 45 7.72, 10 53 6.43, 10 39 7.18, 15 267 0.99, 15 23 2.3, 8 45 6.85, 6 23 0.07, 6 25 1.52, 6 30 0.64, 4 172 3.27, 16 137 2.8, 16 156 3.23, 2 83 12.12, 11 105 7.81, 5 142 2.15, 5 33 2.79, 5 40 3.51, 5 11 4.35, 3 27 3.85, 
10 61 5.32, 10 40 4.72, 10 47 5.63, 10 42 1.84, 10 16 5.36, 10 23 1.02, 14 24 13.78, 18 41 4.97, 18 39 4.38, 18 49 3.09, 12 79 4.57, 1 305 1.71, 13 113 1.75, 14 53 10.45, 18 201 8.7, 18 30 3.12, 12 70 5.05, 1 137 1.46, 13 181 0.77, 15 185 0.48, 15 91 3.1, 8 57 2.89, 8 28 8.11, 8 104 3.41, 8 35 4.24, 17 183 8.18, 17 29 1.7, 4 141 4.93, 9 195 0.99, 2 188 11.32, 5 189 3.77, 5 48 3.43, 5 30 3.92, 
10 90 1.06, 14 40 2.22, 1 294 3.86, 7 69 1.8, 13 34 0.59, 13 52 1.3, 15 30 3.11, 6 92 0.52, 6 29 1.51, 8 138 1.87, 8 39 2.3, 8 64 1.08, 8 45 0.49, 8 68 0.36, 8 90 1.35, 17 228 2.19, 17 46 2.85, 4 28 2.26, 16 30 0.49, 16 38 1.31, 9 133 4.83, 9 44 7.41, 2 185 3.78, 5 121 2.86, 5 30 1.68, 
10 36 1.14, 10 42 1.22, 10 47 1.8, 18 67 0.56, 18 64 0.1, 18 74 1.5, 18 77 0.96, 18 47 1.37, 1 126 2.52, 1 21 1.44, 13 114 1.22, 15 91 1.26, 15 25 3.25, 8 101 1.4, 4 340 2.21, 16 33 1.37, 16 82 0.14, 2 145 4.07, 5 238 2.61, 17 85 1.41, 3 58 5.48, 
14 91 13.31, 12 136 4.4, 12 47 6.02, 12 36 6.93, 12 36 7.86, 1 34 0.79, 7 7 5.62, 7 12 6.62, 14 96 10.55, 12 148 7.78, 1 23 1.22, 13 64 2.02, 13 110 3.2, 13 71 1.08, 13 107 2.07, 13 21 1.64, 13 51 1.2, 13 51 2.79, 16 92 6.18, 9 26 1.97, 9 23 1.75, 2 71 13.94, 2 82 10.28, 
10 57 1.12, 14 97 3.08, 14 47 2.46, 14 61 1.95, 14 64 4.7, 10 44 1.11, 10 36 1.08, 10 44 1.2, 10 33 0.1, 10 39 0.66, 10 55 1.15, 10 35 0.6, 10 28 1.74, 10 53 1.56, 10 43 0.76, 18 201 1.19, 8 181 0.96, 6 21 2.49, 6 44 0.27, 6 15 1.41, 17 22 0.12, 3 35 1.65, 
12 412 0.93, 1 45 2.64, 7 83 0.97, 7 75 0.78, 13 26 1.93, 15 37 5.32, 6 213 0.22, 4 88 1.71, 16 50 0.95, 16 63 1.18, 16 45 0.96, 16 45 1.21, 16 43 1.51, 9 107 0.33, 
10 39 1.65, 10 40 1.09, 18 109 0.66, 18 82 0.88, 1 219 0.39, 7 38 1.77, 13 130 1.8, 15 47 3.32, 15 45 4.72, 15 34 2.51, 15 28 0.85, 8 215 0.33, 6 80 0.79, 17 23 0.63, 4 38 2.72, 16 41 1.82, 16 42 1.63, 7 9 0.98, 7 43 1.35, 15 130 1.89, 15 29 2.7, 15 29 1.92, 8 62 1.21, 8 19 0.55, 8 101 1.43, 6 89 2.11, 17 30 1.21, 4 105 0.6, 4 99 2.96, 4 116 2.31, 16 120 1.48, 2 157 2.69, 2 61 3.82, 2 155 4.99, 11 57 1.04, 11 19 0.34, 5 49 3.32, 5 8 3.46, 5 10 3.37, 3 47 3.98, 
10 43 3.53, 18 163 6.29, 18 233 4.84, 18 62 2.98, 18 73 6.18, 18 60 6.01, 1 187 1.66, 13 99 1.04, 15 41 1.06, 15 28 0.25, 15 31 3.35, 6 170 1.6, 17 127 2.42, 5 165 2.68, 3 108 3.58, 
10 38 6.58, 10 37 2.45, 14 87 3.82, 12 338 4.65, 12 75 3.05, 12 41 5.31, 12 38 11.67, 12 60 7.56, 13 143 2.67, 15 33 1.07, 15 23 3.08, 15 14 3.43, 8 131 3.3, 8 94 1.63, 8 41 5.45, 8 67 1.67, 8 68 2.86, 6 33 0.7, 17 32 4.91, 17 31 1.09, 6 19 1.84, 17 47 3.36, 17 27 2.3, 17 26 5.38, 9 238 1.21, 11 619 8.04, 11 79 13.56, 5 45 4.47, 
10 36 0.85, 10 39 1.94, 10 33 1.08, 14 19 6.38, 14 25 4.01, 14 32 3.37, 18 48 1.81, 12 81 3.77, 12 49 3.92, 12 51 3.16, 1 26 1.59, 1 67 2.38, 7 10 1.06, 13 49 1.34, 13 55 1.51, 13 49 1.72, 6 179 1.67, 6 24 1.61, 6 18 0.24, 6 27 0.94, 6 57 1.02, 4 122 3.58, 16 36 1.18, 9 20 8.54, 9 22 6.55, 9 19 0.92, 9 25 9.85, 2 74 3.01, 2 97 5.19, 2 83 5.15, 2 90 4.33, 
10 54 1.12, 10 47 7.09, 18 184 6.38, 1 178 1.08, 8 114 5.3, 6 28 1.23, 6 90 0.51, 17 189 6.15, 2 635 0.89, 11 227 2.88, 
10 34 4.91, 10 40 5.84, 10 40 4.81, 10 29 4.54, 14 97 15.61, 12 265 0.92, 12 47 4.08, 1 93 1.01, 16 211 4.95, 2 481 12.08, 11 46 12.12, 11 66 8.14, 
10 46 1.91, 14 36 6.5, 12 274 8.28, 1 65 1.41, 7 8 4.91, 13 56 2.28, 10 64 5.12, 18 102 9.66, 12 47 5.42, 12 38 5.36, 1 27 1.03, 1 33 0.92, 13 183 3.85, 13 29 2.48, 15 20 1.69, 15 30 1.45, 15 22 0.72, 8 92 3.87, 6 28 1.28, 17 46 7.27, 17 30 4.83, 17 51 5.19, 16 157 0.33, 16 111 4.4, 2 356 12.82, 11 23 3.48, 
10 30 4.78, 10 64 7.78, 10 46 5.9, 10 72 4.0, 14 41 11.55, 14 62 11.0, 12 133 7.68, 12 77 3.36, 12 64 3.1, 12 59 1.09, 1 97 0.78, 1 48 0.66, 13 106 2.1, 8 150 5.72, 6 124 0.99, 6 55 1.5, 6 45 0.86, 6 104 0.91, 6 150 1.2, 17 25 5.28, 17 26 6.52, 15 61 3.43, 15 42 2.74, 15 31 2.74, 4 132 4.29, 9 136 2.09, 2 183 5.06, 5 147 3.43, 3 149 7.76, 
10 27 6.79, 10 95 2.94, 14 30 3.41, 14 32 2.81, 14 54 8.89, 12 126 4.17, 12 30 7.14, 1 62 2.24, 
10 51 1.38, 10 111 1.51, 10 41 0.66, 14 198 3.99, 12 173 4.66, 12 44 0.03, 1 37 1.98, 7 78 1.03, 13 61 1.22, 15 61 0.72, 15 78 0.81, 15 21 4.21, 8 41 2.19, 6 37 1.05, 6 85 0.16, 17 30 0.99, 4 343 2.0, 16 242 0.92, 2 225 4.22, 11 17 1.01, 2 38 0.02, 2 72 1.78, 11 89 1.52, 5 230 1.37, 5 16 1.14, 
14 391 6.08, 12 323 6.53, 12 53 2.79, 1 45 1.95, 12 185 5.2, 12 57 2.37, 12 37 0.74, 12 169 5.62, 1 93 2.47, 1 98 0.88, 1 46 1.08, 1 79 3.53, 1 92 2.65, 4 597 1.92, 16 41 1.13, 16 51 1.55, 9 113 8.11, 9 76 1.2, 9 95 5.1, 9 73 6.09, 2 40 2.12, 2 63 0.97, 2 64 0.97, 11 55 1.39, 11 44 0.97, 4 147 1.86, 16 142 1.36, 9 109 5.98, 9 87 2.81, 9 79 3.79, 9 123 7.39, 9 90 7.18, 9 73 4.74, 9 54 4.44, 9 105 13.54, 9 102 5.12, 9 97 1.13, 9 53 9.2, 9 77 6.57, 9 106 1.67, 2 55 4.14, 2 69 2.11, 2 51 3.21, 9 92 8.31, 16 43 0.64, 16 44 1.3, 9 107 4.78, 2 53 1.09, 2 31 5.91, 2 69 4.69, 2 48 4.53, 2 55 4.69, 2 43 6.72, 2 58 4.05, 2 66 1.25, 2 46 1.12, 2 66 2.79, 2 63 1.12, 2 51 2.82, 2 68 2.0, 2 53 1.08, 2 56 3.94, 2 76 2.05, 2 40 2.6, 11 45 1.62, 
14 89 7.16, 12 185 8.18, 12 67 1.22, 12 57 5.74, 1 64 0.22, 13 72 2.86, 13 34 1.82, 13 53 2.02, 13 64 1.64, 8 140 5.08, 6 109 1.78, 6 66 0.32, 6 33 1.18, 6 57 1.22, 6 62 0.98, 6 75 2.03, 6 83 0.71, 6 48 0.95, 16 313 3.23, 16 31 4.0, 9 111 2.44, 2 51 12.62, 2 172 16.09, 2 78 2.46, 2 68 10.96, 11 33 4.56, 
14 60 4.24, 14 126 6.53, 12 146 9.19, 12 39 6.09, 1 31 1.87, 7 16 7.22, 7 13 7.07, 7 14 8.5, 7 8 5.44, 13 38 0.13, 13 57 1.07, 15 153 4.55, 15 79 3.42, 6 68 2.04, 6 27 1.05, 6 41 1.57, 6 47 0.59, 6 32 2.11, 17 151 7.37, 4 86 4.6, 16 24 5.97, 16 39 5.02, 4 55 5.25, 4 35 2.61, 16 36 3.44, 16 26 4.58, 16 22 3.22, 9 32 0.64, 9 31 2.56, 9 24 0.87, 2 69 12.05, 2 60 3.9, 11 118 10.67, 11 62 1.69, 
10 42 2.04, 10 49 8.15, 10 86 6.66, 10 47 4.56, 10 56 4.03, 10 40 10.79, 10 178 7.65, 10 60 1.78, 10 40 4.92, 10 33 8.88, 10 41 4.58, 18 90 5.15, 13 363 0.78, 13 87 1.39, 15 35 3.61, 8 40 1.84, 17 160 3.6, 4 71 4.17, 16 67 4.78, 9 28 0.72, 9 41 1.46, 9 28 1.56, 2 152 11.16, 2 98 7.88, 5 215 3.64, 5 35 1.9, 5 21 4.38, 3 52 2.03, 3 35 0.4, 
10 43 1.24, 18 157 2.59, 18 69 1.41, 18 39 1.6, 18 97 0.85, 18 66 0.04, 18 31 1.27, 18 52 1.15, 1 214 0.68, 1 85 0.81, 7 8 0.34, 16 51 0.45, 16 35 0.08, 9 265 9.39, 9 22 6.52, 2 101 3.72, 11 50 1.55, 4 105 3.03, 4 43 0.78, 16 92 1.0, 9 100 3.76, 2 137 3.7, 7 110 0.85, 7 9 0.74, 18 67 0.79, 18 59 1.09, 18 63 1.59, 18 42 0.73, 18 83 1.2, 18 63 0.64, 18 82 1.01, 18 38 1.29, 18 42 1.72, 12 179 2.72, 18 141 0.67, 18 42 0.22, 18 113 1.35, 18 43 2.09, 18 107 1.6, 1 136 0.88, 7 109 0.78, 7 11 1.29, 13 90 0.87, 4 52 1.15, 4 105 0.42, 16 38 1.01, 9 81 5.45, 9 35 7.14, 9 22 8.55, 2 79 0.62, 2 128 0.97, 2 76 4.68, 2 138 0.83, 11 26 0.62, 5 45 5.45, 3 116 3.45, 3 38 4.6, 
10 37 4.38, 14 93 15.54, 14 32 6.94, 12 154 6.34, 12 46 5.61, 13 90 0.63, 6 123 0.84, 6 33 1.11, 6 45 1.87, 6 31 1.41, 6 183 2.51, 6 54 1.66, 6 21 1.46, 6 30 0.88, 6 30 0.99, 6 24 0.5, 6 24 0.09, 6 55 2.39, 6 25 2.23, 
14 117 10.19, 12 145 8.89, 1 31 1.54, 1 22 0.55, 7 11 1.19, 13 61 2.96, 15 23 1.89, 16 249 2.25, 16 34 7.66, 7 25 1.0, 13 64 1.51, 6 336 1.53, 6 28 1.19, 4 92 1.98, 4 40 0.24, 16 37 4.61, 16 41 6.73, 16 27 4.49, 16 36 5.47, 16 36 3.74, 9 21 1.06, 9 32 2.36, 2 92 7.89, 2 34 5.6, 11 169 0.84, 
10 52 0.78, 10 69 3.21, 1 465 0.99, 13 70 2.03, 16 202 6.22, 16 73 3.09, 9 272 2.68, 
10 34 8.46, 10 56 6.06, 10 102 5.87, 10 57 3.89, 14 16 4.94, 1 471 0.75, 13 157 1.83, 15 22 1.84, 16 192 5.35, 5 517 3.5, 5 8 2.74, 
10 40 1.01, 10 40 1.07, 14 32 4.01, 18 122 1.54, 18 41 2.25, 18 69 1.69, 18 22 1.07, 14 36 2.46, 14 61 1.98, 18 99 1.42, 18 123 1.74, 12 108 2.89, 7 129 1.89, 13 53 0.97, 9 142 0.17, 2 90 2.43, 11 244 1.13, 5 73 4.03, 5 11 2.87, 5 53 2.66, 5 22 1.39, 5 21 2.23, 
10 16 2.66, 10 38 0.9, 10 36 8.82, 10 58 8.19, 14 49 15.65, 14 109 11.0, 14 20 14.36, 10 68 4.45, 10 74 6.52, 18 132 7.19, 18 207 2.11, 7 38 6.06, 13 31 1.83, 15 30 1.03, 15 77 3.96, 15 78 3.37, 8 112 2.0, 6 229 1.16, 3 653 4.51, 3 173 4.27, 17 104 0.76, 17 32 8.14, 17 29 7.93, 
10 57 1.75, 15 29 4.64, 8 75 0.77, 17 71 0.91, 17 43 1.74, 11 331 1.35, 5 43 0.91, 5 62 0.51, 5 39 3.86, 
10 27 7.48, 14 34 13.04, 14 41 15.73, 14 45 11.66, 14 96 9.25, 18 116 3.5, 18 74 5.73, 12 275 10.84, 7 160 8.1, 7 41 4.34, 13 109 1.39, 15 23 3.82, 8 62 2.2, 17 118 3.74, 16 210 4.71, 9 444 2.09, 1 197 1.06, 1 85 0.98, 1 61 1.01, 7 42 5.59, 13 39 2.48, 13 73 1.22, 13 60 2.63, 7 25 2.19, 7 37 4.68, 13 138 1.84, 15 31 1.93, 15 228 5.8, 15 32 3.18, 15 31 4.4, 8 21 9.16, 6 275 0.93, 6 116 0.12, 16 220 6.37, 2 534 17.59, 
18 350 1.67, 12 158 1.42, 12 36 4.74, 12 42 4.23, 7 30 1.44, 1 22 2.09, 1 52 0.1, 12 277 5.85, 1 29 1.26, 11 141 1.63, 5 72 2.16, 
12 200 2.73, 1 105 1.02, 1 168 0.25, 1 66 1.51, 1 93 0.08, 15 191 2.0, 8 128 2.77, 8 46 1.31, 8 71 3.71, 8 33 3.46, 8 35 5.67, 6 106 0.94, 6 87 0.71, 17 35 1.35, 17 30 3.73, 4 68 3.42, 9 241 2.04, 11 145 0.39, 5 67 3.77, 5 88 5.06, 
10 37 0.42, 10 27 1.47, 14 80 0.27, 18 111 1.12, 12 49 4.48, 13 202 0.31, 15 25 4.93, 15 22 3.35, 8 173 1.32, 
14 72 0.59, 12 119 6.11, 1 41 0.56, 9 25 2.85, 9 32 5.49, 2 66 3.24, 
10 37 2.0, 10 20 0.9, 10 71 0.74, 10 85 0.72, 10 41 1.27, 10 60 0.89, 10 38 1.03, 10 38 1.3, 10 48 0.67, 10 26 1.41, 18 90 1.68, 18 49 1.75, 18 42 0.9, 18 70 0.71, 18 54 1.01, 18 115 0.75, 18 95 2.23, 7 8 0.45, 13 27 1.4, 15 33 3.55, 15 40 1.83, 10 65 0.75, 10 46 1.12, 10 165 1.37, 18 92 1.49, 18 66 0.87, 18 47 1.54, 18 32 0.76, 18 112 1.86, 18 31 1.82, 18 127 0.59, 1 116 2.46, 1 35 3.62, 7 10 1.47, 13 134 0.64, 18 73 1.69, 18 70 0.97, 18 50 0.9, 1 172 2.13, 13 65 1.27, 13 71 1.19, 13 59 1.36, 15 82 7.4, 15 27 3.96, 15 73 1.16, 15 51 0.95, 15 15 2.79, 15 93 3.35, 8 473 1.59, 8 58 0.2, 6 360 1.4, 17 30 2.32, 17 17 1.26, 17 24 1.55, 17 26 1.42, 17 18 1.56, 17 25 2.76, 17 18 0.79, 16 299 1.39, 16 26 0.31, 16 40 1.02, 2 196 4.44, 11 25 1.06, 3 71 3.89, 
14 82 8.66, 14 31 14.52, 12 171 7.94, 1 166 0.87, 1 93 1.63, 1 56 0.66, 13 76 1.11, 15 36 1.17, 14 190 17.65, 18 77 6.32, 12 217 2.76, 1 86 0.88, 7 41 1.86, 13 84 1.13, 15 331 4.17, 17 287 4.69, 4 160 3.72, 16 29 3.68, 16 50 4.42, 9 115 2.71, 2 61 13.61, 
10 195 1.54, 14 41 1.28, 14 60 1.14, 14 39 2.63, 14 317 3.53, 12 91 2.39, 12 52 5.51, 1 138 3.47, 1 84 3.41, 18 287 0.1, 12 74 2.92, 1 49 2.16, 1 62 2.29, 1 49 0.49, 7 25 0.95, 15 143 1.48, 4 233 2.28, 4 50 0.59, 4 59 2.51, 16 42 1.17, 9 89 5.66, 9 97 1.46, 9 63 4.85, 9 39 10.96, 2 51 3.11, 
10 51 2.61, 14 17 0.49, 18 71 2.21, 12 37 2.39, 12 141 9.02, 1 98 1.31, 11 258 6.99, 5 149 1.77, 5 16 3.4, 5 9 5.89, 5 10 6.12, 3 48 4.9, 
10 28 1.3, 10 37 1.11, 10 31 1.28, 18 84 0.08, 18 66 0.67, 18 58 1.34, 13 220 1.59, 4 65 1.39, 16 203 1.42, 16 101 0.61, 16 119 1.17, 9 296 8.18, 2 34 3.42, 2 43 4.81, 2 77 3.67, 2 72 2.52, 2 82 0.31, 11 17 1.8, 11 15 1.5, 3 58 3.93, 3 29 5.93, 3 54 2.51, 
10 70 1.35, 14 159 3.75, 14 38 7.8, 14 43 5.61, 14 67 5.16, 12 94 3.19, 12 68 1.32, 12 89 3.52, 1 72 1.05, 1 83 0.62, 7 38 0.58, 13 45 1.44, 4 44 1.79, 16 58 0.52, 16 53 0.27, 16 53 0.77, 9 95 7.25, 9 75 7.34, 2 35 3.82, 2 56 4.63, 2 78 1.81, 2 63 3.04, 2 70 2.67, 
14 93 12.95, 12 90 0.14, 1 104 0.98, 1 109 1.51, 1 196 0.69, 1 89 1.14, 1 103 0.93, 1 71 0.96, 1 71 0.52, 1 89 0.47, 7 17 5.42, 7 38 1.67, 7 30 4.63, 13 95 2.9, 15 90 3.77, 6 84 0.25, 6 88 1.44, 6 65 1.62, 6 193 1.75, 4 99 2.95, 4 30 4.77, 16 43 2.94, 9 106 0.42, 2 64 9.39, 11 39 6.35, 
10 60 0.35, 14 74 1.14, 14 25 2.29, 18 63 0.72, 18 38 0.55, 7 143 1.1, 13 43 1.1, 15 30 1.46, 15 46 4.5, 15 22 4.22, 17 287 0.41, 16 139 0.63, 16 101 1.73, 9 122 6.7, 9 89 8.08, 11 422 2.18, 5 27 4.38, 3 54 1.7, 3 46 2.9, 
10 31 6.44, 10 41 4.93, 10 31 2.16, 14 22 16.3, 18 75 3.47, 18 65 5.24, 18 78 3.52, 18 59 2.38, 7 113 1.53, 1 30 1.28, 1 24 0.92, 13 321 1.6, 13 48 2.07, 13 62 2.61, 15 64 0.2, 15 31 2.26, 15 39 0.68, 6 178 1.65, 6 54 1.4, 6 46 1.15, 6 48 0.72, 17 16 6.03, 4 167 4.7, 17 77 6.37, 3 37 5.57, 3 28 2.56, 
10 41 3.64, 10 40 6.41, 10 138 2.04, 14 44 9.76, 18 65 1.69, 18 47 10.11, 13 101 1.77, 6 199 2.26, 17 29 7.63, 3 42 4.74, 3 47 6.07, 3 42 7.86, 3 46 4.13, 
10 26 3.97, 10 42 5.27, 10 51 1.74, 10 50 5.42, 10 23 3.98, 14 66 6.3, 18 33 6.78, 18 70 7.3, 18 21 7.61, 18 68 2.95, 1 373 1.67, 7 10 8.07, 13 105 2.04, 4 94 5.92, 16 230 3.32, 16 47 4.71, 9 15 1.36, 11 257 4.63, 11 21 5.95, 5 23 3.71, 3 84 3.42, 3 26 9.12, 3 68 7.62, 3 38 5.24, 17 64 4.58, 17 30 1.39, 17 53 11.04, 16 94 4.94, 9 125 0.99, 2 96 13.83, 2 111 14.1, 3 134 1.61, 
